epoch,lr,step,train_loss,val_loss
0,2.0893890905426815e-05,308,,
0,2.0929261154378764e-05,309,,
0,2.096462958434131e-05,310,,
0,2.099999983329326e-05,311,,
0,2.103537008224521e-05,312,,
0,2.1070740331197158e-05,313,,
0,2.1106108761159703e-05,314,,
0,2.1141479010111652e-05,315,,
0,2.11768492590636e-05,316,,
0,2.121221950801555e-05,317,,
0,2.1247587937978096e-05,318,,
0,2.1282958186930045e-05,319,,
0,2.1318328435881995e-05,320,,
0,2.135369686584454e-05,321,,
0,2.138906711479649e-05,322,,
0,2.142443736374844e-05,323,,
0,2.1459807612700388e-05,324,,
0,2.1495176042662933e-05,325,,
0,2.1530546291614883e-05,326,,
0,2.1565916540566832e-05,327,,
0,2.160128678951878e-05,328,,
0,2.1636655219481327e-05,329,,
0,2.1672025468433276e-05,330,,
0,2.1707395717385225e-05,331,,
0,2.1742765966337174e-05,332,,
0,2.177813439629972e-05,333,,
0,2.181350464525167e-05,334,,
0,2.1848874894203618e-05,335,,
0,2.1884245143155567e-05,336,,
0,2.1919613573118113e-05,337,,
0,2.1954983822070062e-05,338,,
0,2.199035407102201e-05,339,,
0,2.202572431997396e-05,340,,
0,2.2061092749936506e-05,341,,
0,2.2096462998888455e-05,342,,
0,2.2131833247840405e-05,343,,
0,2.216720167780295e-05,344,,
0,2.22025719267549e-05,345,,
0,2.223794217570685e-05,346,,
0,2.2273312424658798e-05,347,,
0,2.2308680854621343e-05,348,,
0,2.2344051103573292e-05,349,,
0,2.237942135252524e-05,350,,
0,2.241479160147719e-05,351,,
0,2.2450160031439736e-05,352,,
0,2.2485530280391686e-05,353,,
0,2.2520900529343635e-05,354,,
0,2.2556270778295584e-05,355,,
0,2.259163920825813e-05,356,,
0,2.262700945721008e-05,357,,
0,2.2662379706162028e-05,358,,
0,2.2697749955113977e-05,359,,
0,2.2733118385076523e-05,360,,
0,2.2768488634028472e-05,361,,
0,2.280385888298042e-05,362,,
0,2.283922913193237e-05,363,,
0,2.2874597561894916e-05,364,,
0,2.2909967810846865e-05,365,,
0,2.2945338059798814e-05,366,,
0,2.298070648976136e-05,367,,
0,2.301607673871331e-05,368,,
0,2.305144698766526e-05,369,,
0,2.3086817236617208e-05,370,,
0,2.3122185666579753e-05,371,,
0,2.3157555915531702e-05,372,,
0,2.319292616448365e-05,373,,
0,2.32282964134356e-05,374,,
0,2.3263664843398146e-05,375,,
0,2.3299035092350096e-05,376,,
0,2.3334405341302045e-05,377,,
0,2.3369775590253994e-05,378,,
0,2.340514402021654e-05,379,,
0,2.344051426916849e-05,380,,
0,2.3475884518120438e-05,381,,
0,2.3511254767072387e-05,382,,
0,2.3546623197034933e-05,383,,
0,2.3581993445986882e-05,384,,
0,2.361736369493883e-05,385,,
0,2.365273394389078e-05,386,,
0,2.3688102373853326e-05,387,,
0,2.3723472622805275e-05,388,,
0,2.3758842871757224e-05,389,,
0,2.3794213120709173e-05,390,,
0,2.382958155067172e-05,391,,
0,2.3864951799623668e-05,392,,
0,2.3900322048575617e-05,393,,
0,2.3935690478538163e-05,394,,
0,2.3971060727490112e-05,395,,
0,2.400643097644206e-05,396,,
0,2.404180122539401e-05,397,,
0,2.4077169655356556e-05,398,,
0,2.4112539904308505e-05,399,,
0,2.4147910153260455e-05,400,,
0,2.4183280402212404e-05,401,,
0,2.421864883217495e-05,402,,
0,2.42540190811269e-05,403,,
0,2.4289389330078848e-05,404,,
0,2.4324759579030797e-05,405,,
0,2.4360128008993343e-05,406,,
0,2.4395498257945292e-05,407,,
0,2.443086850689724e-05,408,,
0,2.446623875584919e-05,409,,
0,2.4501607185811736e-05,410,,
0,2.4536977434763685e-05,411,,
0,2.4572347683715634e-05,412,,
0,2.4607717932667583e-05,413,,
0,2.464308636263013e-05,414,,
0,2.4678456611582078e-05,415,,
0,2.4713826860534027e-05,416,,
0,2.4749195290496573e-05,417,,
0,2.4784565539448522e-05,418,,
0,2.481993578840047e-05,419,,
0,2.485530603735242e-05,420,,
0,2.4890674467314966e-05,421,,
0,2.4926044716266915e-05,422,,
0,2.4961414965218864e-05,423,,
0,2.4996785214170814e-05,424,,
0,2.503215364413336e-05,425,,
0,2.506752389308531e-05,426,,
0,2.5102894142037258e-05,427,,
0,2.5138264390989207e-05,428,,
0,2.5173632820951752e-05,429,,
0,2.52090030699037e-05,430,,
0,2.524437331885565e-05,431,,
0,2.52797435678076e-05,432,,
0,2.5315111997770146e-05,433,,
0,2.5350482246722095e-05,434,,
0,2.5385852495674044e-05,435,,
0,2.5421222744625993e-05,436,,
0,2.545659117458854e-05,437,,
0,2.5491961423540488e-05,438,,
0,2.5527331672492437e-05,439,,
0,2.5562700102454983e-05,440,,
0,2.5598070351406932e-05,441,,
0,2.563344060035888e-05,442,,
0,2.566881084931083e-05,443,,
0,2.5704179279273376e-05,444,,
0,2.5739549528225325e-05,445,,
0,2.5774919777177274e-05,446,,
0,2.5810290026129223e-05,447,,
0,2.584565845609177e-05,448,,
0,2.5881028705043718e-05,449,,
0,2.5916398953995667e-05,450,,
0,2.5951769202947617e-05,451,,
0,2.5987137632910162e-05,452,,
0,2.602250788186211e-05,453,,
0,2.605787813081406e-05,454,,
0,2.609324837976601e-05,455,,
0,2.6128616809728555e-05,456,,
0,2.6163987058680505e-05,457,,
0,2.6199357307632454e-05,458,,
0,2.6234727556584403e-05,459,,
0,2.627009598654695e-05,460,,
0,2.6305466235498898e-05,461,,
0,2.6340836484450847e-05,462,,
0,2.6376204914413393e-05,463,,
0,2.6411575163365342e-05,464,,
0,2.644694541231729e-05,465,,
0,2.648231566126924e-05,466,,
0,2.6517684091231786e-05,467,,
0,2.6553054340183735e-05,468,,
0,2.6588424589135684e-05,469,,
0,2.6623794838087633e-05,470,,
0,2.665916326805018e-05,471,,
0,2.6694533517002128e-05,472,,
0,2.6729903765954077e-05,473,,
0,2.6765274014906026e-05,474,,
0,2.6800642444868572e-05,475,,
0,2.683601269382052e-05,476,,
0,2.687138294277247e-05,477,,
0,2.690675319172442e-05,478,,
0,2.6942121621686965e-05,479,,
0,2.6977491870638914e-05,480,,
0,2.7012862119590864e-05,481,,
0,2.7048232368542813e-05,482,,
0,2.708360079850536e-05,483,,
0,2.7118971047457308e-05,484,,
0,2.7154341296409257e-05,485,,
0,2.7189709726371802e-05,486,,
0,2.722507997532375e-05,487,,
0,2.72604502242757e-05,488,,
0,2.729582047322765e-05,489,,
0,2.7331188903190196e-05,490,,
0,2.7366559152142145e-05,491,,
0,2.7401929401094094e-05,492,,
0,2.7437299650046043e-05,493,,
0,2.747266808000859e-05,494,,
0,2.7508038328960538e-05,495,,
0,2.7543408577912487e-05,496,,
0,2.7578778826864436e-05,497,,
0,2.7614147256826982e-05,498,,
0,2.764951750577893e-05,499,,
0,2.768488775473088e-05,500,,
0,2.772025800368283e-05,501,,
0,2.7755626433645375e-05,502,,
0,2.7790996682597324e-05,503,,
0,2.7826366931549273e-05,504,,
0,2.7861737180501223e-05,505,,
0,2.7897105610463768e-05,506,,
0,2.7932475859415717e-05,507,,
0,2.7967846108367667e-05,508,,
0,2.8003214538330212e-05,509,,
0,2.803858478728216e-05,510,,
0,2.807395503623411e-05,511,,
0,2.810932528518606e-05,512,,
0,2.8144693715148605e-05,513,,
0,2.8180063964100555e-05,514,,
0,2.8215434213052504e-05,515,,
0,2.8250804462004453e-05,516,,
0,2.8286172891967e-05,517,,
0,2.8321543140918948e-05,518,,
0,2.8356913389870897e-05,519,,
0,2.8392283638822846e-05,520,,
0,2.8427652068785392e-05,521,,
0,2.846302231773734e-05,522,,
0,2.849839256668929e-05,523,,
0,2.853376281564124e-05,524,,
0,2.8569131245603785e-05,525,,
0,2.8604501494555734e-05,526,,
0,2.8639871743507683e-05,527,,
0,2.8675241992459632e-05,528,,
0,2.8710610422422178e-05,529,,
0,2.8745980671374127e-05,530,,
0,2.8781350920326076e-05,531,,
0,2.8816719350288622e-05,532,,
0,2.885208959924057e-05,533,,
0,2.888745984819252e-05,534,,
0,2.892283009714447e-05,535,,
0,2.8958198527107015e-05,536,,
0,2.8993568776058964e-05,537,,
0,2.9028939025010914e-05,538,,
0,2.9064309273962863e-05,539,,
0,2.909967770392541e-05,540,,
0,2.9135047952877358e-05,541,,
0,2.9170418201829307e-05,542,,
0,2.9205788450781256e-05,543,,
0,2.92411568807438e-05,544,,
0,2.927652712969575e-05,545,,
0,2.93118973786477e-05,546,,
0,2.934726762759965e-05,547,,
0,2.9382636057562195e-05,548,,
0,2.9418006306514144e-05,549,,
0,2.9453376555466093e-05,550,,
0,2.9488746804418042e-05,551,,
0,2.9524115234380588e-05,552,,
0,2.9559485483332537e-05,553,,
0,2.9594855732284486e-05,554,,
0,2.9630225981236435e-05,555,,
0,2.966559441119898e-05,556,,
0,2.970096466015093e-05,557,,
0,2.973633490910288e-05,558,,
0,2.9771703339065425e-05,559,,
0,2.9807073588017374e-05,560,,
0,2.9842443836969323e-05,561,,
0,2.9877814085921273e-05,562,,
0,2.9913182515883818e-05,563,,
0,2.9948552764835767e-05,564,,
0,2.9983923013787717e-05,565,,
0,3.0019293262739666e-05,566,,
0,3.005466169270221e-05,567,,
0,3.009003194165416e-05,568,,
0,3.012540219060611e-05,569,,
0,3.016077243955806e-05,570,,
0,3.0196140869520605e-05,571,,
0,3.0231511118472554e-05,572,,
0,3.0266881367424503e-05,573,,
0,3.0302251616376452e-05,574,,
0,3.0337620046338998e-05,575,,
0,3.0372990295290947e-05,576,,
0,3.0408360544242896e-05,577,,
0,3.0443730793194845e-05,578,,
0,3.047909922315739e-05,579,,
0,3.051446947210934e-05,580,,
0,3.054983972106129e-05,581,,
0,3.0585208151023835e-05,582,,
0,3.062058021896519e-05,583,,
0,3.065594864892773e-05,584,,
0,3.069131707889028e-05,585,,
0,3.072668914683163e-05,586,,
0,3.076205757679418e-05,587,,
0,3.079742600675672e-05,588,,
0,3.0832798074698076e-05,589,,
0,3.086816650466062e-05,590,,
0,3.0903538572601974e-05,591,,
0,3.093890700256452e-05,592,,
0,3.0974275432527065e-05,593,,
0,3.100964750046842e-05,594,,
0,3.1045015930430964e-05,595,,
0,3.108038436039351e-05,596,,
0,3.111575642833486e-05,597,,
0,3.115112485829741e-05,598,,
0,3.118649692623876e-05,599,,
0,3.1221865356201306e-05,600,,
0,3.125723378616385e-05,601,,
0,3.1292605854105204e-05,602,,
0,3.132797428406775e-05,603,,
0,3.1363342714030296e-05,604,,
0,3.139871478197165e-05,605,,
0,3.1434083211934194e-05,606,,
0,3.146945164189674e-05,607,,
0,3.150482370983809e-05,608,,
0,3.154019213980064e-05,609,,
0,3.157556420774199e-05,610,,
0,3.1610932637704536e-05,611,,
0,3.164630106766708e-05,612,,
0,3.1681673135608435e-05,613,,
0,3.171704156557098e-05,614,,
0,3.1752409995533526e-05,615,,
0,3.178778206347488e-05,616,,
0,3.1823150493437424e-05,617,,
0,3.185852256137878e-05,618,,
0,3.189389099134132e-05,619,,
0,3.192925942130387e-05,620,,
0,3.196463148924522e-05,621,,
0,3.199999991920777e-05,622,,
0,3.203536834917031e-05,623,,
0,3.2070740417111665e-05,624,,
0,3.210610884707421e-05,625,,
0,3.214148091501556e-05,626,,
0,3.217684934497811e-05,627,,
0,3.2212217774940655e-05,628,,
0,3.224758984288201e-05,629,,
0,3.228295827284455e-05,630,,
0,3.23183267028071e-05,631,,
0,3.235369877074845e-05,632,,
0,3.2389067200711e-05,633,,
0,3.242443563067354e-05,634,,
0,3.2459807698614895e-05,635,,
0,3.249517612857744e-05,636,,
0,3.2530548196518794e-05,637,,
0,3.256591662648134e-05,638,,
0,3.2601285056443885e-05,639,,
0,3.263665712438524e-05,640,,
0,3.267202555434778e-05,641,,
0,3.270739398431033e-05,642,,
0,3.274276605225168e-05,643,,
0,3.277813448221423e-05,644,,
0,3.281350655015558e-05,645,,
0,3.2848874980118126e-05,646,,
0,3.288424341008067e-05,647,,
0,3.2919615478022024e-05,648,,
0,3.295498390798457e-05,649,,
0,3.2990352337947115e-05,650,,
0,3.302572440588847e-05,651,,
0,3.3061092835851014e-05,652,,
0,3.309646126581356e-05,653,,
0,3.313183333375491e-05,654,,
0,3.316720176371746e-05,655,,
0,3.320257383165881e-05,656,,
0,3.3237942261621356e-05,657,,
0,3.32733106915839e-05,658,,
0,3.3308682759525254e-05,659,,
0,3.33440511894878e-05,660,,
0,3.3379419619450346e-05,661,,
0,3.34147916873917e-05,662,,
0,3.3450160117354244e-05,663,,
0,3.34855321852956e-05,664,,
0,3.352090061525814e-05,665,,
0,3.355626904522069e-05,666,,
0,3.359164111316204e-05,667,,
0,3.3627009543124586e-05,668,,
0,3.366237797308713e-05,669,,
0,3.3697750041028485e-05,670,,
0,3.373311847099103e-05,671,,
0,3.376849053893238e-05,672,,
0,3.380385896889493e-05,673,,
0,3.3839227398857474e-05,674,,
0,3.387459946679883e-05,675,,
0,3.390996789676137e-05,676,,
0,3.394533632672392e-05,677,,
0,3.398070839466527e-05,678,,
0,3.401607682462782e-05,679,,
0,3.405144525459036e-05,680,,
0,3.4086817322531715e-05,681,,
0,3.412218575249426e-05,682,,
0,3.4157557820435613e-05,683,,
0,3.419292625039816e-05,684,,
0,3.4228294680360705e-05,685,,
0,3.426366674830206e-05,686,,
0,3.42990351782646e-05,687,,
0,3.433440360822715e-05,688,,
0,3.43697756761685e-05,689,,
0,3.440514410613105e-05,690,,
0,3.44405161740724e-05,691,,
0,3.4475884604034945e-05,692,,
0,3.451125303399749e-05,693,,
0,3.4546625101938844e-05,694,,
0,3.458199353190139e-05,695,,
0,3.4617361961863935e-05,696,,
0,3.465273402980529e-05,697,,
0,3.468810245976783e-05,698,,
0,3.472347088973038e-05,699,,
0,3.475884295767173e-05,700,,
0,3.479421138763428e-05,701,,
0,3.482958345557563e-05,702,,
0,3.4864951885538176e-05,703,,
0,3.490032031550072e-05,704,,
0,3.4935692383442074e-05,705,,
0,3.497106081340462e-05,706,,
0,3.5006429243367165e-05,707,,
0,3.504180131130852e-05,708,,
0,3.5077169741271064e-05,709,,
0,3.5112541809212416e-05,710,,
0,3.514791023917496e-05,711,,
0,3.518327866913751e-05,712,,
0,3.521865073707886e-05,713,,
0,3.5254019167041406e-05,714,,
0,3.528938759700395e-05,715,,
0,3.5324759664945304e-05,716,,
0,3.536012809490785e-05,717,,
0,3.53955001628492e-05,718,,
0,3.543086859281175e-05,719,,
0,3.5466237022774294e-05,720,,
0,3.550160909071565e-05,721,,
0,3.553697752067819e-05,722,,
0,3.557234595064074e-05,723,,
0,3.560771801858209e-05,724,,
0,3.5643086448544636e-05,725,,
0,3.567845487850718e-05,726,,
0,3.5713826946448535e-05,727,,
0,3.574919537641108e-05,728,,
0,3.578456744435243e-05,729,,
0,3.581993587431498e-05,730,,
0,3.5855304304277524e-05,731,,
0,3.589067637221888e-05,732,,
0,3.592604480218142e-05,733,,
0,3.596141323214397e-05,734,,
0,3.599678530008532e-05,735,,
0,3.603215373004787e-05,736,,
0,3.606752579798922e-05,737,,
0,3.6102894227951765e-05,738,,
0,3.613826265791431e-05,739,,
0,3.6173634725855663e-05,740,,
0,3.620900315581821e-05,741,,
0,3.6244371585780755e-05,742,,
0,3.627974365372211e-05,743,,
0,3.631511208368465e-05,744,,
0,3.63504805136472e-05,745,,
0,3.638585258158855e-05,746,,
0,3.64212210115511e-05,747,,
0,3.645659307949245e-05,748,,
0,3.6491961509454995e-05,749,,
0,3.652732993941754e-05,750,,
0,3.6562702007358894e-05,751,,
0,3.659807043732144e-05,752,,
0,3.6633438867283985e-05,753,,
0,3.666881093522534e-05,754,,
0,3.670417936518788e-05,755,,
0,3.6739551433129236e-05,756,,
0,3.677491986309178e-05,757,,
0,3.681028829305433e-05,758,,
0,3.684566036099568e-05,759,,
0,3.6881028790958226e-05,760,,
0,3.691639722092077e-05,761,,
0,3.6951769288862124e-05,762,,
0,3.698713771882467e-05,763,,
0,3.702250978676602e-05,764,,
0,3.705787821672857e-05,765,,
0,3.7093246646691114e-05,766,,
0,3.7128618714632466e-05,767,,
0,3.716398714459501e-05,768,,
0,3.719935557455756e-05,769,,
0,3.723472764249891e-05,770,,
0,3.7270096072461456e-05,771,,
0,3.7305464502424e-05,772,,
0,3.7340836570365354e-05,773,,
0,3.73762050003279e-05,774,,
0,3.741157706826925e-05,775,,
0,3.74469454982318e-05,776,,
0,3.7482313928194344e-05,777,,
0,3.75176859961357e-05,778,,
0,3.755305442609824e-05,779,,
0,3.758842285606079e-05,780,,
0,3.762379492400214e-05,781,,
0,3.7659163353964686e-05,782,,
0,3.769453542190604e-05,783,,
0,3.7729903851868585e-05,784,,
0,3.776527228183113e-05,785,,
0,3.780064434977248e-05,786,,
0,3.783601277973503e-05,787,,
0,3.7871381209697574e-05,788,,
0,3.790675327763893e-05,789,,
0,3.794212170760147e-05,790,,
0,3.7977493775542825e-05,791,,
0,3.801286220550537e-05,792,,
0,3.804823063546792e-05,793,,
