epoch,lr,step,train_loss,val_loss
0,3.228295827284455e-05,252,,
0,3.2371382985729724e-05,253,,
0,3.2459807698614895e-05,254,,
0,3.2548232411500067e-05,255,,
0,3.263665712438524e-05,256,,
0,3.272508183727041e-05,257,,
0,3.281350655015558e-05,258,,
0,3.2901927625061944e-05,259,,
0,3.2990352337947115e-05,260,,
0,3.3078777050832286e-05,261,,
0,3.316720176371746e-05,262,,
0,3.325562647660263e-05,263,,
0,3.33440511894878e-05,264,,
0,3.343247590237297e-05,265,,
0,3.352090061525814e-05,266,,
0,3.3609325328143314e-05,267,,
0,3.3697750041028485e-05,268,,
0,3.3786174753913656e-05,269,,
0,3.387459946679883e-05,270,,
0,3.3963024179684e-05,271,,
0,3.405144525459036e-05,272,,
0,3.4139869967475533e-05,273,,
0,3.4228294680360705e-05,274,,
0,3.4316719393245876e-05,275,,
0,3.440514410613105e-05,276,,
0,3.449356881901622e-05,277,,
0,3.458199353190139e-05,278,,
0,3.467041824478656e-05,279,,
0,3.475884295767173e-05,280,,
0,3.48472676705569e-05,281,,
0,3.4935692383442074e-05,282,,
0,3.5024117096327245e-05,283,,
0,3.5112541809212416e-05,284,,
0,3.520096288411878e-05,285,,
0,3.528938759700395e-05,286,,
0,3.537781230988912e-05,287,,
0,3.5466237022774294e-05,288,,
0,3.5554661735659465e-05,289,,
0,3.5643086448544636e-05,290,,
0,3.573151116142981e-05,291,,
0,3.581993587431498e-05,292,,
0,3.590836058720015e-05,293,,
0,3.599678530008532e-05,294,,
0,3.608521001297049e-05,295,,
0,3.6173634725855663e-05,296,,
0,3.6262059438740835e-05,297,,
0,3.63504805136472e-05,298,,
0,3.643890522653237e-05,299,,
0,3.652732993941754e-05,300,,
0,3.661575465230271e-05,301,,
0,3.670417936518788e-05,302,,
0,3.6792604078073055e-05,303,,
0,3.6881028790958226e-05,304,,
0,3.69694535038434e-05,305,,
0,3.705787821672857e-05,306,,
0,3.714630292961374e-05,307,,
0,3.723472764249891e-05,308,,
0,3.732315235538408e-05,309,,
0,3.741157706826925e-05,310,,
0,3.7500001781154424e-05,311,,
0,3.758842285606079e-05,312,,
0,3.767684756894596e-05,313,,
0,3.776527228183113e-05,314,,
0,3.78536969947163e-05,315,,
0,3.794212170760147e-05,316,,
0,3.8030546420486644e-05,317,,
0,3.8118971133371815e-05,318,,
0,3.8207395846256986e-05,319,,
0,3.829582055914216e-05,320,,
0,3.838424527202733e-05,321,,
0,3.84726699849125e-05,322,,
0,3.856109469779767e-05,323,,
0,3.864951941068284e-05,324,,
0,3.8737940485589206e-05,325,,
0,3.882636519847438e-05,326,,
0,3.891478991135955e-05,327,,
0,3.900321462424472e-05,328,,
0,3.909163933712989e-05,329,,
0,3.918006405001506e-05,330,,
0,3.926848876290023e-05,331,,
0,3.9356913475785404e-05,332,,
0,3.9445338188670576e-05,333,,
0,3.953376290155575e-05,334,,
0,3.962218761444092e-05,335,,
0,3.971061232732609e-05,336,,
0,3.979903704021126e-05,337,,
0,3.9887458115117624e-05,338,,
0,3.9975882828002796e-05,339,,
0,4.006430754088797e-05,340,,
0,4.015273225377314e-05,341,,
0,4.024115696665831e-05,342,,
0,4.032958167954348e-05,343,,
0,4.041800639242865e-05,344,,
0,4.050643110531382e-05,345,,
0,4.0594855818198994e-05,346,,
0,4.0683280531084165e-05,347,,
0,4.0771705243969336e-05,348,,
0,4.086012995685451e-05,349,,
0,4.094855466973968e-05,350,,
0,4.103697574464604e-05,351,,
0,4.1125400457531214e-05,352,,
0,4.1213825170416385e-05,353,,
0,4.1302249883301556e-05,354,,
0,4.139067459618673e-05,355,,
0,4.14790993090719e-05,356,,
0,4.156752402195707e-05,357,,
0,4.165594873484224e-05,358,,
0,4.174437344772741e-05,359,,
0,4.183279816061258e-05,360,,
0,4.1921222873497754e-05,361,,
0,4.2009647586382926e-05,362,,
0,4.20980722992681e-05,363,,
0,4.218649337417446e-05,364,,
0,4.227491808705963e-05,365,,
0,4.23633427999448e-05,366,,
0,4.2451767512829974e-05,367,,
0,4.2540192225715145e-05,368,,
0,4.262861693860032e-05,369,,
0,4.271704165148549e-05,370,,
0,4.280546636437066e-05,371,,
0,4.289389107725583e-05,372,,
0,4.2982315790141e-05,373,,
0,4.307074050302617e-05,374,,
0,4.3159165215911344e-05,375,,
0,4.3247589928796515e-05,376,,
0,4.3336014641681686e-05,377,,
0,4.342443571658805e-05,378,,
0,4.351286042947322e-05,379,,
0,4.360128514235839e-05,380,,
0,4.3689709855243564e-05,381,,
0,4.3778134568128735e-05,382,,
0,4.3866559281013906e-05,383,,
0,4.395498399389908e-05,384,,
0,4.404340870678425e-05,385,,
0,4.413183341966942e-05,386,,
0,4.422025813255459e-05,387,,
0,4.430868284543976e-05,388,,
0,4.439710755832493e-05,389,,
0,4.4485532271210104e-05,390,,
0,4.457395334611647e-05,391,,
0,4.466237805900164e-05,392,,
0,4.475080277188681e-05,393,,
0,4.483922748477198e-05,394,,
0,4.492765219765715e-05,395,,
0,4.5016076910542324e-05,396,,
0,4.5104501623427495e-05,397,,
0,4.5192926336312667e-05,398,,
0,4.528135104919784e-05,399,,
0,4.536977576208301e-05,400,,
0,4.545820047496818e-05,401,,
0,4.554662518785335e-05,402,,
0,4.563504990073852e-05,403,,
0,4.5723470975644886e-05,404,,
0,4.581189568853006e-05,405,,
0,4.590032040141523e-05,406,,
0,4.59887451143004e-05,407,,
0,4.607716982718557e-05,408,,
0,4.616559454007074e-05,409,,
0,4.6254019252955914e-05,410,,
0,4.6342443965841085e-05,411,,
0,4.6430868678726256e-05,412,,
0,4.651929339161143e-05,413,,
0,4.66077181044966e-05,414,,
0,4.669614281738177e-05,415,,
0,4.678456753026694e-05,416,,
0,4.6872988605173305e-05,417,,
0,4.6961413318058476e-05,418,,
0,4.704983803094365e-05,419,,
0,4.713826274382882e-05,420,,
0,4.722668745671399e-05,421,,
0,4.731511216959916e-05,422,,
0,4.740353688248433e-05,423,,
0,4.74919615953695e-05,424,,
0,4.7580386308254674e-05,425,,
0,4.7668811021139845e-05,426,,
0,4.7757235734025016e-05,427,,
0,4.784566044691019e-05,428,,
0,4.793408515979536e-05,429,,
0,4.802250623470172e-05,430,,
0,4.8110930947586894e-05,431,,
0,4.8199355660472065e-05,432,,
0,4.8287780373357236e-05,433,,
0,4.837620508624241e-05,434,,
0,4.846462979912758e-05,435,,
0,4.855305451201275e-05,436,,
0,4.864147922489792e-05,437,,
0,4.872990393778309e-05,438,,
0,4.8818328650668263e-05,439,,
0,4.8906753363553435e-05,440,,
0,4.8995178076438606e-05,441,,
0,4.908360278932378e-05,442,,
0,4.917202750220895e-05,443,,
0,4.926044857711531e-05,444,,
0,4.9348873290000483e-05,445,,
0,4.9437298002885655e-05,446,,
0,4.9525722715770826e-05,447,,
0,4.9614147428656e-05,448,,
0,4.970257214154117e-05,449,,
0,4.979099685442634e-05,450,,
0,4.987942156731151e-05,451,,
0,4.996784628019668e-05,452,,
0,5.005627099308185e-05,453,,
0,5.0144695705967024e-05,454,,
0,5.0233120418852195e-05,455,,
0,5.0321545131737366e-05,456,,
0,5.040996620664373e-05,457,,
0,5.04983909195289e-05,458,,
0,5.058681563241407e-05,459,,
0,5.0675240345299244e-05,460,,
0,5.0763665058184415e-05,461,,
0,5.0852089771069586e-05,462,,
0,5.094051448395476e-05,463,,
0,5.102893919683993e-05,464,,
0,5.11173639097251e-05,465,,
0,5.120578862261027e-05,466,,
0,5.129421333549544e-05,467,,
0,5.138263804838061e-05,468,,
0,5.1471062761265785e-05,469,,
0,5.155948383617215e-05,470,,
0,5.164790854905732e-05,471,,
0,5.173633326194249e-05,472,,
0,5.182475797482766e-05,473,,
0,5.191318268771283e-05,474,,
0,5.2001607400598004e-05,475,,
0,5.2090032113483176e-05,476,,
0,5.217845682636835e-05,477,,
0,5.226688153925352e-05,478,,
0,5.235530625213869e-05,479,,
0,5.244373096502386e-05,480,,
0,5.253215567790903e-05,481,,
0,5.26205803907942e-05,482,,
0,5.270900146570057e-05,483,,
0,5.279742617858574e-05,484,,
0,5.288585089147091e-05,485,,
0,5.297427560435608e-05,486,,
0,5.306270031724125e-05,487,,
0,5.315112503012642e-05,488,,
0,5.3239549743011594e-05,489,,
0,5.3327974455896765e-05,490,,
0,5.3416399168781936e-05,491,,
0,5.350482388166711e-05,492,,
0,5.359324859455228e-05,493,,
0,5.368167330743745e-05,494,,
0,5.377009802032262e-05,495,,
0,5.3858519095228985e-05,496,,
0,5.3946943808114156e-05,497,,
0,5.403536852099933e-05,498,,
0,5.41237932338845e-05,499,,
0,5.421221794676967e-05,500,,
0,5.430064265965484e-05,501,,
0,5.438906737254001e-05,502,,
0,5.447749208542518e-05,503,,
0,5.4565916798310354e-05,504,,
0,5.4654341511195526e-05,505,,
0,5.47427662240807e-05,506,,
0,5.483119093696587e-05,507,,
0,5.491961564985104e-05,508,,
0,5.500804036273621e-05,509,,
0,5.5096461437642574e-05,510,,
0,5.5184886150527745e-05,511,,
0,5.527331086341292e-05,512,,
0,5.536173557629809e-05,513,,
0,5.545016028918326e-05,514,,
0,5.553858500206843e-05,515,,
0,5.56270097149536e-05,516,,
0,5.571543442783877e-05,517,,
0,5.5803859140723944e-05,518,,
0,5.5892283853609115e-05,519,,
0,5.5980708566494286e-05,520,,
0,5.606913327937946e-05,521,,
0,5.615755799226463e-05,522,,
0,5.624597906717099e-05,523,,
0,5.6334403780056164e-05,524,,
0,5.6422828492941335e-05,525,,
0,5.6511253205826506e-05,526,,
0,5.659967791871168e-05,527,,
0,5.668810263159685e-05,528,,
0,5.677652734448202e-05,529,,
0,5.686495205736719e-05,530,,
0,5.695337677025236e-05,531,,
0,5.704180148313753e-05,532,,
0,5.7130226196022704e-05,533,,
0,5.7218650908907875e-05,534,,
0,5.7307075621793047e-05,535,,
0,5.739549669669941e-05,536,,
0,5.748392140958458e-05,537,,
0,5.757234612246975e-05,538,,
0,5.7660770835354924e-05,539,,
0,5.7749195548240095e-05,540,,
0,5.7837620261125267e-05,541,,
0,5.792604497401044e-05,542,,
0,5.801446968689561e-05,543,,
0,5.810289439978078e-05,544,,
0,5.819131911266595e-05,545,,
0,5.827974382555112e-05,546,,
0,5.8368168538436294e-05,547,,
0,5.8456593251321465e-05,548,,
0,5.854501432622783e-05,549,,
0,5.8633439039113e-05,550,,
0,5.872186375199817e-05,551,,
0,5.881028846488334e-05,552,,
0,5.8898713177768514e-05,553,,
0,5.8987137890653685e-05,554,,
0,5.9075562603538856e-05,555,,
0,5.916398731642403e-05,556,,
0,5.92524120293092e-05,557,,
0,5.934083674219437e-05,558,,
0,5.942926145507954e-05,559,,
0,5.951768616796471e-05,560,,
0,5.960611088084988e-05,561,,
0,5.969453195575625e-05,562,,
0,5.978295666864142e-05,563,,
0,5.987138138152659e-05,564,,
0,5.995980609441176e-05,565,,
0,6.004823080729693e-05,566,,
0,6.01366555201821e-05,567,,
0,6.0225080233067274e-05,568,,
0,6.0313504945952445e-05,569,,
0,6.0401929658837616e-05,570,,
0,6.049035437172279e-05,571,,
0,6.057877908460796e-05,572,,
0,6.066720379749313e-05,573,,
0,6.07556285103783e-05,574,,
0,6.084405322326347e-05,575,,
0,6.0932474298169836e-05,576,,
0,6.102089901105501e-05,577,,
0,6.110932736191899e-05,578,,
0,6.119775207480416e-05,579,,
0,6.128617678768933e-05,580,,
0,6.13746015005745e-05,581,,
0,6.146301893750206e-05,582,,
0,6.155144365038723e-05,583,,
0,6.16398683632724e-05,584,,
0,6.172829307615757e-05,585,,
0,6.181671778904274e-05,586,,
0,6.190514250192791e-05,587,,
0,6.199356721481308e-05,588,,
0,6.208199192769825e-05,589,,
0,6.217041664058343e-05,590,,
0,6.22588413534686e-05,591,,
0,6.234726606635377e-05,592,,
0,6.243569077923894e-05,593,,
0,6.252411549212411e-05,594,,
0,6.261254020500928e-05,595,,
0,6.270096491789445e-05,596,,
0,6.278938963077962e-05,597,,
0,6.28778143436648e-05,598,,
0,6.296623905654997e-05,599,,
0,6.305466376943514e-05,600,,
0,6.314308848232031e-05,601,,
0,6.323151319520548e-05,602,,
0,6.331993790809065e-05,603,,
0,6.340836262097582e-05,604,,
0,6.3496787333861e-05,605,,
0,6.358521204674616e-05,606,,
0,6.367363675963134e-05,607,,
0,6.376206147251651e-05,608,,
0,6.385047890944406e-05,609,,
0,6.393890362232924e-05,610,,
0,6.40273283352144e-05,611,,
0,6.411575304809958e-05,612,,
0,6.420417776098475e-05,613,,
0,6.429260247386992e-05,614,,
0,6.438102718675509e-05,615,,
0,6.446945189964026e-05,616,,
0,6.455787661252543e-05,617,,
0,6.46463013254106e-05,618,,
0,6.473472603829578e-05,619,,
0,6.482315075118095e-05,620,,
0,6.491157546406612e-05,621,,
0,6.500000017695129e-05,622,,
0,6.508842488983646e-05,623,,
0,6.517684960272163e-05,624,,
0,6.52652743156068e-05,625,,
0,6.535369902849197e-05,626,,
0,6.544212374137715e-05,627,,
0,6.553054845426232e-05,628,,
0,6.561897316714749e-05,629,,
0,6.570739788003266e-05,630,,
0,6.579582259291783e-05,631,,
0,6.5884247305803e-05,632,,
0,6.597267201868817e-05,633,,
0,6.606109673157334e-05,634,,
0,6.61495141685009e-05,635,,
0,6.623793888138607e-05,636,,
0,6.632636359427124e-05,637,,
0,6.641478830715641e-05,638,,
0,6.650321302004158e-05,639,,
0,6.659163773292676e-05,640,,
0,6.668006244581193e-05,641,,
0,6.67684871586971e-05,642,,
0,6.685691187158227e-05,643,,
0,6.694533658446744e-05,644,,
0,6.703376129735261e-05,645,,
0,6.712218601023778e-05,646,,
0,6.721061072312295e-05,647,,
0,6.729903543600813e-05,648,,
0,6.73874601488933e-05,649,,
0,6.747588486177847e-05,650,,
0,6.756430957466364e-05,651,,
0,6.765273428754881e-05,652,,
0,6.774115900043398e-05,653,,
0,6.782958371331915e-05,654,,
0,6.791800842620432e-05,655,,
0,6.80064331390895e-05,656,,
0,6.809485785197467e-05,657,,
0,6.818328256485984e-05,658,,
0,6.827170727774501e-05,659,,
0,6.836013199063018e-05,660,,
0,6.844854942755774e-05,661,,
0,6.853697414044291e-05,662,,
0,6.862539885332808e-05,663,,
0,6.871382356621325e-05,664,,
0,6.880224827909842e-05,665,,
0,6.889067299198359e-05,666,,
0,6.897909770486876e-05,667,,
0,6.906752241775393e-05,668,,
0,6.91559471306391e-05,669,,
0,6.924437184352428e-05,670,,
0,6.933279655640945e-05,671,,
0,6.942122126929462e-05,672,,
0,6.950964598217979e-05,673,,
0,6.959807069506496e-05,674,,
0,6.968649540795013e-05,675,,
0,6.97749201208353e-05,676,,
0,6.986334483372048e-05,677,,
0,6.995176954660565e-05,678,,
0,7.004019425949082e-05,679,,
0,7.012861897237599e-05,680,,
0,7.021704368526116e-05,681,,
0,7.030546839814633e-05,682,,
0,7.03938931110315e-05,683,,
0,7.048231782391667e-05,684,,
0,7.057074253680184e-05,685,,
0,7.065916724968702e-05,686,,
0,7.074759196257219e-05,687,,
0,7.083600939949974e-05,688,,
0,7.092443411238492e-05,689,,
0,7.101285882527009e-05,690,,
0,7.110128353815526e-05,691,,
0,7.118970825104043e-05,692,,
0,7.12781329639256e-05,693,,
0,7.136655767681077e-05,694,,
0,7.145498238969594e-05,695,,
0,7.154340710258111e-05,696,,
0,7.163183181546628e-05,697,,
0,7.172025652835146e-05,698,,
0,7.180868124123663e-05,699,,
0,7.18971059541218e-05,700,,
0,7.198553066700697e-05,701,,
0,7.207395537989214e-05,702,,
0,7.216238009277731e-05,703,,
0,7.225080480566248e-05,704,,
0,7.233922951854765e-05,705,,
0,7.242765423143283e-05,706,,
0,7.2516078944318e-05,707,,
0,7.260450365720317e-05,708,,
0,7.269292837008834e-05,709,,
0,7.278135308297351e-05,710,,
0,7.286977779585868e-05,711,,
0,7.295820250874385e-05,712,,
0,7.304662722162902e-05,713,,
0,7.313504465855658e-05,714,,
0,7.322346937144175e-05,715,,
0,7.331189408432692e-05,716,,
0,7.34003187972121e-05,717,,
0,7.348874351009727e-05,718,,
0,7.357716822298244e-05,719,,
0,7.366559293586761e-05,720,,
0,7.375401764875278e-05,721,,
0,7.384244236163795e-05,722,,
0,7.393086707452312e-05,723,,
0,7.401929178740829e-05,724,,
0,7.410771650029346e-05,725,,
0,7.419614121317863e-05,726,,
0,7.42845659260638e-05,727,,
0,7.437299063894898e-05,728,,
0,7.446141535183415e-05,729,,
0,7.454984006471932e-05,730,,
0,7.463826477760449e-05,731,,
0,7.472668949048966e-05,732,,
0,7.481511420337483e-05,733,,
0,7.490353891626e-05,734,,
0,7.499196362914518e-05,735,,
0,7.508038834203035e-05,736,,
0,7.516881305491552e-05,737,,
0,7.525723776780069e-05,738,,
0,7.534566248068586e-05,739,,
0,7.543408719357103e-05,740,,
0,7.552250463049859e-05,741,,
0,7.561092934338376e-05,742,,
0,7.569935405626893e-05,743,,
0,7.57877787691541e-05,744,,
0,7.587620348203927e-05,745,,
0,7.596462819492444e-05,746,,
0,7.605305290780962e-05,747,,
0,7.614147762069479e-05,748,,
0,7.622990233357996e-05,749,,
0,7.631832704646513e-05,750,,
0,7.64067517593503e-05,751,,
0,7.649517647223547e-05,752,,
0,7.658360118512064e-05,753,,
0,7.667202589800581e-05,754,,
0,7.676045061089098e-05,755,,
0,7.684887532377616e-05,756,,
0,7.693730003666133e-05,757,,
0,7.70257247495465e-05,758,,
0,7.711414946243167e-05,759,,
0,7.720257417531684e-05,760,,
0,7.729099888820201e-05,761,,
0,7.737942360108718e-05,762,,
0,7.746784831397235e-05,763,,
0,7.755627302685753e-05,764,,
0,7.76446977397427e-05,765,,
0,7.773312245262787e-05,766,,
0,7.782153988955542e-05,767,,
0,7.79099646024406e-05,768,,
0,7.799838931532577e-05,769,,
0,7.808681402821094e-05,770,,
0,7.817523874109611e-05,771,,
0,7.826366345398128e-05,772,,
0,7.835208816686645e-05,773,,
0,7.844051287975162e-05,774,,
0,7.85289375926368e-05,775,,
0,7.861736230552197e-05,776,,
0,7.870578701840714e-05,777,,
0,7.879421173129231e-05,778,,
0,7.888263644417748e-05,779,,
0,7.897106115706265e-05,780,,
0,7.905948586994782e-05,781,,
0,7.914791058283299e-05,782,,
0,7.923633529571816e-05,783,,
0,7.932476000860333e-05,784,,
0,7.94131847214885e-05,785,,
0,7.950160943437368e-05,786,,
0,7.959003414725885e-05,787,,
0,7.967845886014402e-05,788,,
0,7.976688357302919e-05,789,,
0,7.985530828591436e-05,790,,
0,7.994373299879953e-05,791,,
0,8.00321577116847e-05,792,,
0,8.012057514861226e-05,793,,
0,8.020899986149743e-05,794,,
0,8.02974245743826e-05,795,,
0,8.038584928726777e-05,796,,
0,8.047427400015295e-05,797,,
0,8.056269871303812e-05,798,,
0,8.065112342592329e-05,799,,
0,8.073954813880846e-05,800,,
0,8.082797285169363e-05,801,,
0,8.09163975645788e-05,802,,
0,8.100482227746397e-05,803,,
0,8.109324699034914e-05,804,,
