epoch,lr,step
0,1.3439849681162741e-05,183
0,1.3458646208164282e-05,184
0,1.3477443644660525e-05,185
0,1.3496240171662066e-05,186
0,1.3515037608158309e-05,187
0,1.353383413515985e-05,188
0,1.3552631571656093e-05,189
0,1.3571429008152336e-05,190
0,1.3590225535153877e-05,191
0,1.360902297165012e-05,192
0,1.3627819498651661e-05,193
0,1.3646616935147904e-05,194
0,1.3665413462149445e-05,195
0,1.3684210898645688e-05,196
0,1.3703007425647229e-05,197
0,1.3721804862143472e-05,198
0,1.3740601389145013e-05,199
0,1.3759398825641256e-05,200
0,1.3778195352642797e-05,201
0,1.379699278913904e-05,202
0,1.3815789316140581e-05,203
0,1.3834586752636824e-05,204
0,1.3853383279638365e-05,205
0,1.3872180716134608e-05,206
0,1.3890977243136149e-05,207
0,1.3909774679632392e-05,208
0,1.3928571206633933e-05,209
0,1.3947368643130176e-05,210
0,1.3966165170131717e-05,211
0,1.398496260662796e-05,212
0,1.4003759133629501e-05,213
0,1.4022556570125744e-05,214
0,1.4041353097127285e-05,215
0,1.4060150533623528e-05,216
0,1.4078947060625069e-05,217
0,1.4097744497121312e-05,218
0,1.4116541024122853e-05,219
0,1.4135338460619096e-05,220
0,1.4154134987620637e-05,221
0,1.417293242411688e-05,222
0,1.419172895111842e-05,223
0,1.4210526387614664e-05,224
0,1.4229322914616205e-05,225
0,1.4248120351112448e-05,226
0,1.4266916878113989e-05,227
0,1.4285714314610232e-05,228
0,1.4304510841611773e-05,229
0,1.4323308278108016e-05,230
0,1.4342105714604259e-05,231
0,1.43609022416058e-05,232
0,1.4379699678102043e-05,233
0,1.4398496205103584e-05,234
0,1.4417293641599827e-05,235
0,1.4436090168601368e-05,236
0,1.445488760509761e-05,237
0,1.4473684132099152e-05,238
0,1.4492481568595394e-05,239
0,1.4511278095596936e-05,240
0,1.4530075532093178e-05,241
0,1.454887205909472e-05,242
0,1.4567669495590962e-05,243
0,1.4586466022592504e-05,244
0,1.4605263459088746e-05,245
0,1.4624059986090288e-05,246
0,1.464285742258653e-05,247
0,1.4661653949588072e-05,248
0,1.4680451386084314e-05,249
0,1.4699247913085856e-05,250
0,1.4718045349582098e-05,251
0,1.473684187658364e-05,252
0,1.4755639313079882e-05,253
0,1.4774435840081424e-05,254
0,1.4793233276577666e-05,255
0,1.4812029803579208e-05,256
0,1.483082724007545e-05,257
0,1.4849623767076991e-05,258
0,1.4868421203573234e-05,259
0,1.4887217730574775e-05,260
0,1.4906015167071018e-05,261
0,1.492481169407256e-05,262
0,1.4943609130568802e-05,263
0,1.4962405657570343e-05,264
0,1.4981203094066586e-05,265
0,1.4999999621068127e-05,266
0,1.501879705756437e-05,267
0,1.5037593584565911e-05,268
0,1.5056391021062154e-05,269
0,1.5075187548063695e-05,270
0,1.5093984984559938e-05,271
0,1.511278151156148e-05,272
0,1.5131578948057722e-05,273
0,1.5150376384553965e-05,274
0,1.5169172911555506e-05,275
0,1.518797034805175e-05,276
0,1.520676687505329e-05,277
0,1.5225564311549533e-05,278
0,1.5244360838551074e-05,279
0,1.5263158275047317e-05,280
0,1.528195571154356e-05,281
0,1.53007513290504e-05,282
0,1.5319548765546642e-05,283
0,1.5338346202042885e-05,284
0,1.5357143638539128e-05,285
0,1.5375939256045967e-05,286
0,1.539473669254221e-05,287
0,1.5413534129038453e-05,288
0,1.5432331565534696e-05,289
0,1.5451127183041535e-05,290
0,1.5469924619537778e-05,291
0,1.548872205603402e-05,292
0,1.5507519492530264e-05,293
0,1.5526315110037103e-05,294
0,1.5545112546533346e-05,295
0,1.556390998302959e-05,296
0,1.5582707419525832e-05,297
0,1.560150303703267e-05,298
0,1.5620300473528914e-05,299
0,1.5639097910025157e-05,300
0,1.56578953465214e-05,301
0,1.567669096402824e-05,302
0,1.5695488400524482e-05,303
0,1.5714285837020725e-05,304
0,1.5733083273516968e-05,305
0,1.5751878891023807e-05,306
0,1.577067632752005e-05,307
0,1.5789473764016293e-05,308
0,1.5808271200512536e-05,309
0,1.5827066818019375e-05,310
0,1.5845864254515618e-05,311
0,1.586466169101186e-05,312
0,1.5883459127508104e-05,313
0,1.5902254745014943e-05,314
0,1.5921052181511186e-05,315
0,1.593984961800743e-05,316
0,1.5958647054503672e-05,317
0,1.5977444490999915e-05,318
0,1.5996240108506754e-05,319
0,1.6015037545002997e-05,320
0,1.603383498149924e-05,321
0,1.6052632417995483e-05,322
0,1.6071428035502322e-05,323
0,1.6090225471998565e-05,324
0,1.6109022908494808e-05,325
0,1.612782034499105e-05,326
0,1.614661596249789e-05,327
0,1.6165413398994133e-05,328
0,1.6184210835490376e-05,329
0,1.620300827198662e-05,330
0,1.6221803889493458e-05,331
0,1.62406013259897e-05,332
0,1.6259398762485944e-05,333
0,1.6278196198982187e-05,334
0,1.6296991816489026e-05,335
0,1.631578925298527e-05,336
0,1.6334586689481512e-05,337
0,1.6353384125977755e-05,338
0,1.6372179743484594e-05,339
0,1.6390977179980837e-05,340
0,1.640977461647708e-05,341
0,1.6428572052973323e-05,342
0,1.6447367670480162e-05,343
0,1.6466165106976405e-05,344
0,1.6484962543472648e-05,345
0,1.650375997996889e-05,346
0,1.652255559747573e-05,347
0,1.6541353033971973e-05,348
0,1.6560150470468216e-05,349
0,1.657894790696446e-05,350
0,1.6597743524471298e-05,351
0,1.661654096096754e-05,352
0,1.6635338397463784e-05,353
0,1.6654135833960027e-05,354
0,1.6672931451466866e-05,355
0,1.669172888796311e-05,356
0,1.671052632445935e-05,357
0,1.6729323760955594e-05,358
0,1.6748121197451837e-05,359
0,1.6766916814958677e-05,360
0,1.678571425145492e-05,361
0,1.6804511687951162e-05,362
0,1.6823309124447405e-05,363
0,1.6842104741954245e-05,364
0,1.6860902178450488e-05,365
0,1.687969961494673e-05,366
0,1.6898497051442973e-05,367
0,1.6917292668949813e-05,368
0,1.6936090105446056e-05,369
0,1.69548875419423e-05,370
0,1.697368497843854e-05,371
0,1.699248059594538e-05,372
0,1.7011278032441624e-05,373
0,1.7030075468937866e-05,374
0,1.704887290543411e-05,375
0,1.706766852294095e-05,376
0,1.708646595943719e-05,377
0,1.7105263395933434e-05,378
0,1.7124060832429677e-05,379
0,1.7142856449936517e-05,380
0,1.716165388643276e-05,381
0,1.7180451322929002e-05,382
0,1.7199248759425245e-05,383
0,1.7218044376932085e-05,384
0,1.7236841813428327e-05,385
0,1.725563924992457e-05,386
0,1.7274436686420813e-05,387
0,1.7293232303927653e-05,388
0,1.7312029740423895e-05,389
0,1.7330827176920138e-05,390
0,1.734962461341638e-05,391
0,1.736842023092322e-05,392
0,1.7387217667419463e-05,393
0,1.7406015103915706e-05,394
0,1.742481254041195e-05,395
0,1.744360815791879e-05,396
0,1.746240559441503e-05,397
0,1.7481203030911274e-05,398
0,1.7500000467407517e-05,399
0,1.7518796084914356e-05,400
0,1.75375935214106e-05,401
0,1.7556390957906842e-05,402
0,1.7575188394403085e-05,403
0,1.7593985830899328e-05,404
0,1.7612781448406167e-05,405
0,1.763157888490241e-05,406
0,1.7650376321398653e-05,407
0,1.7669173757894896e-05,408
0,1.7687969375401735e-05,409
0,1.7706766811897978e-05,410
0,1.772556424839422e-05,411
0,1.7744361684890464e-05,412
0,1.7763157302397303e-05,413
0,1.7781954738893546e-05,414
0,1.780075217538979e-05,415
0,1.7819549611886032e-05,416
0,1.783834522939287e-05,417
0,1.7857142665889114e-05,418
0,1.7875940102385357e-05,419
0,1.78947375388816e-05,420
0,1.791353315638844e-05,421
0,1.7932330592884682e-05,422
0,1.7951128029380925e-05,423
0,1.7969925465877168e-05,424
0,1.7988721083384007e-05,425
0,1.800751851988025e-05,426
0,1.8026315956376493e-05,427
0,1.8045113392872736e-05,428
0,1.8063909010379575e-05,429
0,1.8082706446875818e-05,430
0,1.810150388337206e-05,431
0,1.8120301319868304e-05,432
0,1.8139096937375143e-05,433
0,1.8157894373871386e-05,434
0,1.817669181036763e-05,435
0,1.8195489246863872e-05,436
0,1.821428486437071e-05,437
0,1.8233082300866954e-05,438
0,1.8251879737363197e-05,439
0,1.827067717385944e-05,440
0,1.828947279136628e-05,441
0,1.8308270227862522e-05,442
0,1.8327067664358765e-05,443
0,1.8345865100855008e-05,444
0,1.836466253735125e-05,445
0,1.838345815485809e-05,446
0,1.8402255591354333e-05,447
0,1.8421053027850576e-05,448
0,1.843985046434682e-05,449
0,1.8458646081853658e-05,450
0,1.84774435183499e-05,451
0,1.8496240954846144e-05,452
0,1.8515038391342387e-05,453
0,1.8533834008849226e-05,454
0,1.855263144534547e-05,455
0,1.8571428881841712e-05,456
0,1.8590226318337955e-05,457
0,1.8609021935844794e-05,458
0,1.8627819372341037e-05,459
0,1.864661680883728e-05,460
0,1.8665414245333523e-05,461
0,1.8684209862840362e-05,462
0,1.8703007299336605e-05,463
0,1.8721804735832848e-05,464
0,1.874060217232909e-05,465
0,1.875939778983593e-05,466
0,1.8778195226332173e-05,467
0,1.8796992662828416e-05,468
0,1.881579009932466e-05,469
0,1.8834585716831498e-05,470
0,1.885338315332774e-05,471
0,1.8872180589823984e-05,472
0,1.8890978026320226e-05,473
0,1.8909773643827066e-05,474
0,1.892857108032331e-05,475
0,1.894736851681955e-05,476
0,1.8966165953315794e-05,477
0,1.8984961570822634e-05,478
0,1.9003759007318877e-05,479
0,1.902255644381512e-05,480
0,1.9041353880311362e-05,481
0,1.9060149497818202e-05,482
0,1.9078946934314445e-05,483
0,1.9097744370810688e-05,484
0,1.911654180730693e-05,485
0,1.9135339243803173e-05,486
0,1.9154134861310013e-05,487
0,1.9172932297806256e-05,488
0,1.91917297343025e-05,489
0,1.921052717079874e-05,490
0,1.922932278830558e-05,491
0,1.9248120224801823e-05,492
0,1.9266917661298066e-05,493
0,1.928571509779431e-05,494
0,1.930451071530115e-05,495
0,1.932330815179739e-05,496
0,1.9342105588293634e-05,497
0,1.9360903024789877e-05,498
0,1.9379698642296717e-05,499
0,1.939849607879296e-05,500
0,1.9417293515289202e-05,501
0,1.9436090951785445e-05,502
0,1.9454886569292285e-05,503
0,1.9473684005788527e-05,504
0,1.949248144228477e-05,505
0,1.9511278878781013e-05,506
0,1.9530074496287853e-05,507
0,1.9548871932784095e-05,508
0,1.9567669369280338e-05,509
0,1.958646680577658e-05,510
0,1.960526242328342e-05,511
0,1.9624059859779663e-05,512
0,1.9642857296275906e-05,513
0,1.966165473277215e-05,514
0,1.968045035027899e-05,515
0,1.969924778677523e-05,516
0,1.9718045223271474e-05,517
0,1.9736842659767717e-05,518
0,1.9755638277274556e-05,519
0,1.97744357137708e-05,520
0,1.9793233150267042e-05,521
0,1.9812030586763285e-05,522
0,1.9830826204270124e-05,523
0,1.9849623640766367e-05,524
0,1.986842107726261e-05,525
0,1.9887218513758853e-05,526
0,1.9906014131265692e-05,527
0,1.9924811567761935e-05,528
0,1.9943609004258178e-05,529
0,1.996240644075442e-05,530
0,1.9981203877250664e-05,531
0,1.9999999494757503e-05,532
0,2.0018796931253746e-05,533
0,2.003759436774999e-05,534
0,2.0056391804246232e-05,535
0,2.007518742175307e-05,536
0,2.0093984858249314e-05,537
0,2.0112782294745557e-05,538
0,2.01315797312418e-05,539
0,2.015037534874864e-05,540
0,2.0169172785244882e-05,541
0,2.0187970221741125e-05,542
0,2.0206767658237368e-05,543
0,2.0225563275744207e-05,544
0,2.024436071224045e-05,545
0,2.0263158148736693e-05,546
0,2.0281955585232936e-05,547
0,2.0300751202739775e-05,548
0,2.0319548639236018e-05,549
0,2.033834607573226e-05,550
0,2.0357143512228504e-05,551
0,2.0375939129735343e-05,552
0,2.0394736566231586e-05,553
0,2.041353400272783e-05,554
0,2.0432331439224072e-05,555
0,2.045112705673091e-05,556
0,2.0469924493227154e-05,557
0,2.0488721929723397e-05,558
0,2.050751936621964e-05,559
0,2.052631498372648e-05,560
0,2.0545112420222722e-05,561
0,2.0563909856718965e-05,562
0,2.0582707293215208e-05,563
0,2.0601502910722047e-05,564
0,2.062030034721829e-05,565
0,2.0639097783714533e-05,566
0,2.0657895220210776e-05,567
0,2.0676690837717615e-05,568
0,2.0695488274213858e-05,569
0,2.07142857107101e-05,570
0,2.0733083147206344e-05,571
0,2.0751880583702587e-05,572
0,2.0770676201209426e-05,573
0,2.078947363770567e-05,574
0,2.080827107420191e-05,575
0,2.0827068510698155e-05,576
0,2.0845864128204994e-05,577
0,2.0864661564701237e-05,578
0,2.088345900119748e-05,579
0,2.0902256437693723e-05,580
0,2.0921052055200562e-05,581
0,2.0939849491696805e-05,582
0,2.0958646928193048e-05,583
0,2.097744436468929e-05,584
0,2.099623998219613e-05,585
0,2.1015037418692373e-05,586
0,2.1033834855188616e-05,587
0,2.105263229168486e-05,588
0,2.1071427909191698e-05,589
0,2.109022534568794e-05,590
0,2.1109022782184184e-05,591
0,2.1127820218680426e-05,592
0,2.1146615836187266e-05,593
0,2.116541327268351e-05,594
0,2.118421070917975e-05,595
0,2.1203008145675994e-05,596
0,2.1221803763182834e-05,597
0,2.1240601199679077e-05,598
0,2.125939863617532e-05,599
0,2.1278196072671562e-05,600
0,2.1296991690178402e-05,601
0,2.1315789126674645e-05,602
0,2.1334586563170888e-05,603
0,2.135338399966713e-05,604
0,2.137217961717397e-05,605
0,2.1390977053670213e-05,606
0,2.1409774490166456e-05,607
0,2.14285719266627e-05,608
0,2.1447367544169538e-05,609
0,2.146616498066578e-05,610
0,2.1484962417162023e-05,611
0,2.1503759853658266e-05,612
0,2.152255729015451e-05,613
0,2.154135290766135e-05,614
0,2.156015034415759e-05,615
0,2.1578947780653834e-05,616
0,2.1597745217150077e-05,617
0,2.1616540834656917e-05,618
0,2.163533827115316e-05,619
0,2.1654135707649402e-05,620
0,2.1672933144145645e-05,621
0,2.1691728761652485e-05,622
0,2.1710526198148727e-05,623
0,2.172932363464497e-05,624
0,2.1748121071141213e-05,625
0,2.1766916688648053e-05,626
0,2.1785714125144295e-05,627
0,2.1804511561640538e-05,628
0,2.182330899813678e-05,629
0,2.184210461564362e-05,630
0,2.1860902052139863e-05,631
0,2.1879699488636106e-05,632
0,2.189849692513235e-05,633
0,2.191729254263919e-05,634
0,2.193608997913543e-05,635
0,2.1954887415631674e-05,636
0,2.1973684852127917e-05,637
0,2.1992480469634756e-05,638
0,2.2011277906131e-05,639
0,2.2030075342627242e-05,640
0,2.2048872779123485e-05,641
0,2.2067668396630324e-05,642
0,2.2086465833126567e-05,643
0,2.210526326962281e-05,644
0,2.2124060706119053e-05,645
0,2.2142856323625892e-05,646
0,2.2161653760122135e-05,647
0,2.2180451196618378e-05,648
0,2.219924863311462e-05,649
0,2.221804425062146e-05,650
0,2.2236841687117703e-05,651
0,2.2255639123613946e-05,652
0,2.227443656011019e-05,653
0,2.229323217761703e-05,654
0,2.231202961411327e-05,655
0,2.2330827050609514e-05,656
0,2.2349624487105757e-05,657
0,2.2368421923602e-05,658
0,2.238721754110884e-05,659
0,2.2406014977605082e-05,660
0,2.2424812414101325e-05,661
0,2.2443609850597568e-05,662
0,2.2462405468104407e-05,663
0,2.248120290460065e-05,664
0,2.2500000341096893e-05,665
0,2.2518797777593136e-05,666
0,2.2537593395099975e-05,667
0,2.2556390831596218e-05,668
0,2.257518826809246e-05,669
0,2.2593985704588704e-05,670
0,2.2612781322095543e-05,671
0,2.2631578758591786e-05,672
0,2.265037619508803e-05,673
0,2.2669173631584272e-05,674
0,2.268796924909111e-05,675
0,2.2706766685587354e-05,676
0,2.2725564122083597e-05,677
0,2.274436155857984e-05,678
0,2.276315717608668e-05,679
0,2.2781954612582922e-05,680
0,2.2800752049079165e-05,681
0,2.2819549485575408e-05,682
0,2.2838345103082247e-05,683
0,2.285714253957849e-05,684
0,2.2875939976074733e-05,685
0,2.2894737412570976e-05,686
0,2.2913533030077815e-05,687
0,2.2932330466574058e-05,688
0,2.29511279030703e-05,689
0,2.2969925339566544e-05,690
0,2.2988720957073383e-05,691
0,2.3007518393569626e-05,692
0,2.302631583006587e-05,693
0,2.304511326656211e-05,694
0,2.306390888406895e-05,695
0,2.3082706320565194e-05,696
0,2.3101503757061437e-05,697
0,2.312030119355768e-05,698
0,2.3139098630053923e-05,699
0,2.3157894247560762e-05,700
0,2.3176691684057005e-05,701
0,2.3195489120553248e-05,702
0,2.321428655704949e-05,703
0,2.323308217455633e-05,704
0,2.3251879611052573e-05,705
0,2.3270677047548816e-05,706
0,2.328947448404506e-05,707
0,2.3308270101551898e-05,708
0,2.332706753804814e-05,709
0,2.3345864974544384e-05,710
0,2.3364662411040626e-05,711
0,2.3383458028547466e-05,712
0,2.340225546504371e-05,713
0,2.342105290153995e-05,714
0,2.3439850338036194e-05,715
0,2.3458645955543034e-05,716
0,2.3477443392039277e-05,717
0,2.349624082853552e-05,718
0,2.3515038265031762e-05,719
0,2.3533833882538602e-05,720
0,2.3552631319034845e-05,721
0,2.3571428755531088e-05,722
0,2.359022619202733e-05,723
0,2.360902180953417e-05,724
0,2.3627819246030413e-05,725
0,2.3646616682526655e-05,726
0,2.36654141190229e-05,727
0,2.3684209736529738e-05,728
0,2.370300717302598e-05,729
0,2.3721804609522223e-05,730
0,2.3740602046018466e-05,731
0,2.3759397663525306e-05,732
0,2.377819510002155e-05,733
0,2.379699253651779e-05,734
0,2.3815789973014034e-05,735
0,2.3834585590520874e-05,736
0,2.3853383027017117e-05,737
0,2.387218046351336e-05,738
0,2.3890977900009602e-05,739
0,2.3909775336505845e-05,740
0,2.3928570954012685e-05,741
0,2.3947368390508927e-05,742
0,2.396616582700517e-05,743
0,2.3984963263501413e-05,744
0,2.4003758881008253e-05,745
0,2.4022556317504495e-05,746
0,2.4041353754000738e-05,747
0,2.406015119049698e-05,748
0,2.407894680800382e-05,749
0,2.4097744244500063e-05,750
0,2.4116541680996306e-05,751
0,2.413533911749255e-05,752
0,2.415413473499939e-05,753
0,2.417293217149563e-05,754
0,2.4191729607991874e-05,755
0,2.4210527044488117e-05,756
0,2.4229322661994956e-05,757
0,2.42481200984912e-05,758
0,2.4266917534987442e-05,759
0,2.4285714971483685e-05,760
0,2.4304510588990524e-05,761
0,2.4323308025486767e-05,762
0,2.434210546198301e-05,763
0,2.4360902898479253e-05,764
0,2.4379698515986092e-05,765
0,2.4398495952482335e-05,766
0,2.4417293388978578e-05,767
0,2.443609082547482e-05,768
0,2.445488644298166e-05,769
0,2.4473683879477903e-05,770
0,2.4492481315974146e-05,771
0,2.451127875247039e-05,772
0,2.453007436997723e-05,773
0,2.454887180647347e-05,774
0,2.4567669242969714e-05,775
0,2.4586466679465957e-05,776
0,2.4605262296972796e-05,777
0,2.462405973346904e-05,778
0,2.4642857169965282e-05,779
0,2.4661654606461525e-05,780
0,2.4680450223968364e-05,781
0,2.4699247660464607e-05,782
0,2.471804509696085e-05,783
0,2.4736842533457093e-05,784
0,2.4755639969953336e-05,785
0,2.4774435587460175e-05,786
0,2.4793233023956418e-05,787
0,2.481203046045266e-05,788
0,2.4830827896948904e-05,789
0,2.4849623514455743e-05,790
0,2.4868420950951986e-05,791
0,2.488721838744823e-05,792
0,2.4906015823944472e-05,793
0,2.492481144145131e-05,794
0,2.4943608877947554e-05,795
0,2.4962406314443797e-05,796
0,2.498120375094004e-05,797
0,2.499999936844688e-05,798
0,2.5018796804943122e-05,799
0,2.5037594241439365e-05,800
0,2.5056391677935608e-05,801
0,2.5075187295442447e-05,802
0,2.509398473193869e-05,803
0,2.5112782168434933e-05,804
0,2.5131579604931176e-05,805
0,2.5150375222438015e-05,806
0,2.5169172658934258e-05,807
0,2.51879700954305e-05,808
0,2.5206767531926744e-05,809
0,2.5225563149433583e-05,810
0,2.5244360585929826e-05,811
0,2.526315802242607e-05,812
0,2.528195545892231e-05,813
0,2.530075107642915e-05,814
0,2.5319548512925394e-05,815
0,2.5338345949421637e-05,816
0,2.535714338591788e-05,817
0,2.537593900342472e-05,818
0,2.5394736439920962e-05,819
0,2.5413533876417205e-05,820
0,2.5432331312913448e-05,821
0,2.5451126930420287e-05,822
0,2.546992436691653e-05,823
0,2.5488721803412773e-05,824
0,2.5507519239909016e-05,825
0,2.552631667640526e-05,826
0,2.5545112293912098e-05,827
0,2.556390973040834e-05,828
0,2.5582707166904584e-05,829
0,2.5601504603400826e-05,830
0,2.5620300220907666e-05,831
0,2.563909765740391e-05,832
0,2.565789509390015e-05,833
0,2.5676692530396394e-05,834
0,2.5695488147903234e-05,835
0,2.5714285584399477e-05,836
0,2.573308302089572e-05,837
0,2.5751880457391962e-05,838
0,2.5770676074898802e-05,839
0,2.5789473511395045e-05,840
0,2.5808270947891288e-05,841
0,2.582706838438753e-05,842
0,2.584586400189437e-05,843
0,2.5864661438390613e-05,844
0,2.5883458874886855e-05,845
0,2.59022563113831e-05,846
0,2.5921051928889938e-05,847
0,2.593984936538618e-05,848
0,2.5958646801882423e-05,849
0,2.5977444238378666e-05,850
0,2.5996239855885506e-05,851
0,2.601503729238175e-05,852
0,2.603383472887799e-05,853
0,2.6052632165374234e-05,854
0,2.6071427782881074e-05,855
0,2.6090225219377317e-05,856
0,2.610902265587356e-05,857
0,2.6127820092369802e-05,858
0,2.614661570987664e-05,859
0,2.6165413146372885e-05,860
0,2.6184210582869127e-05,861
0,2.620300801936537e-05,862
0,2.622180363687221e-05,863
0,2.6240601073368452e-05,864
0,2.6259398509864695e-05,865
0,2.6278195946360938e-05,866
0,2.629699338285718e-05,867
0,2.631578900036402e-05,868
0,2.6334586436860263e-05,869
0,2.6353383873356506e-05,870
0,2.637218130985275e-05,871
0,2.639097692735959e-05,872
0,2.640977436385583e-05,873
0,2.6428571800352074e-05,874
0,2.6447369236848317e-05,875
0,2.6466164854355156e-05,876
0,2.64849622908514e-05,877
0,2.6503759727347642e-05,878
0,2.6522557163843885e-05,879
0,2.6541352781350724e-05,880
0,2.6560150217846967e-05,881
0,2.657894765434321e-05,882
0,2.6597745090839453e-05,883
0,2.6616540708346292e-05,884
0,2.6635338144842535e-05,885
0,2.6654135581338778e-05,886
0,2.667293301783502e-05,887
0,2.669172863534186e-05,888
