epoch,lr,step,train_loss,val_loss
0,1.5714285837020725e-05,152,,
0,1.5751878891023807e-05,153,,
0,1.5789473764016293e-05,154,,
0,1.5827066818019375e-05,155,,
0,1.586466169101186e-05,156,,
0,1.5902254745014943e-05,157,,
0,1.593984961800743e-05,158,,
0,1.5977444490999915e-05,159,,
0,1.6015037545002997e-05,160,,
0,1.6052632417995483e-05,161,,
0,1.6090225471998565e-05,162,,
0,1.612782034499105e-05,163,,
0,1.6165413398994133e-05,164,,
0,1.620300827198662e-05,165,,
0,1.62406013259897e-05,166,,
0,1.6278196198982187e-05,167,,
0,1.631578925298527e-05,168,,
0,1.6353384125977755e-05,169,,
0,1.6390977179980837e-05,170,,
0,1.6428572052973323e-05,171,,
0,1.6466165106976405e-05,172,,
0,1.650375997996889e-05,173,,
0,1.6541353033971973e-05,174,,
0,1.657894790696446e-05,175,,
0,1.661654096096754e-05,176,,
0,1.6654135833960027e-05,177,,
0,1.669172888796311e-05,178,,
0,1.6729323760955594e-05,179,,
0,1.6766916814958677e-05,180,,
0,1.6804511687951162e-05,181,,
0,1.6842104741954245e-05,182,,
0,1.687969961494673e-05,183,,
0,1.6917292668949813e-05,184,,
0,1.69548875419423e-05,185,,
0,1.699248059594538e-05,186,,
0,1.7030075468937866e-05,187,,
0,1.706766852294095e-05,188,,
0,1.7105263395933434e-05,189,,
0,1.7142856449936517e-05,190,,
0,1.7180451322929002e-05,191,,
0,1.7218044376932085e-05,192,,
0,1.725563924992457e-05,193,,
0,1.7293232303927653e-05,194,,
0,1.7330827176920138e-05,195,,
0,1.736842023092322e-05,196,,
0,1.7406015103915706e-05,197,,
0,1.744360815791879e-05,198,,
0,1.7481203030911274e-05,199,,
0,1.7518796084914356e-05,200,,
0,1.7556390957906842e-05,201,,
0,1.7593985830899328e-05,202,,
0,1.763157888490241e-05,203,,
0,1.7669173757894896e-05,204,,
0,1.7706766811897978e-05,205,,
0,1.7744361684890464e-05,206,,
0,1.7781954738893546e-05,207,,
0,1.7819549611886032e-05,208,,
0,1.7857142665889114e-05,209,,
0,1.78947375388816e-05,210,,
0,1.7932330592884682e-05,211,,
0,1.7969925465877168e-05,212,,
0,1.800751851988025e-05,213,,
0,1.8045113392872736e-05,214,,
0,1.8082706446875818e-05,215,,
0,1.8120301319868304e-05,216,,
0,1.8157894373871386e-05,217,,
0,1.8195489246863872e-05,218,,
0,1.8233082300866954e-05,219,,
0,1.827067717385944e-05,220,,
0,1.8308270227862522e-05,221,,
0,1.8345865100855008e-05,222,,
0,1.838345815485809e-05,223,,
0,1.8421053027850576e-05,224,,
0,1.8458646081853658e-05,225,,
0,1.8496240954846144e-05,226,,
0,1.8533834008849226e-05,227,,
0,1.8571428881841712e-05,228,,
0,1.8609021935844794e-05,229,,
0,1.864661680883728e-05,230,,
0,1.8684209862840362e-05,231,,
0,1.8721804735832848e-05,232,,
0,1.875939778983593e-05,233,,
0,1.8796992662828416e-05,234,,
0,1.8834585716831498e-05,235,,
0,1.8872180589823984e-05,236,,
0,1.8909773643827066e-05,237,,
0,1.894736851681955e-05,238,,
0,1.8984961570822634e-05,239,,
0,1.902255644381512e-05,240,,
0,1.9060149497818202e-05,241,,
0,1.9097744370810688e-05,242,,
0,1.9135339243803173e-05,243,,
0,1.9172932297806256e-05,244,,
0,1.921052717079874e-05,245,,
0,1.9248120224801823e-05,246,,
0,1.928571509779431e-05,247,,
0,1.932330815179739e-05,248,,
0,1.9360903024789877e-05,249,,
0,1.939849607879296e-05,250,,
0,1.9436090951785445e-05,251,,
0,1.9473684005788527e-05,252,,
0,1.9511278878781013e-05,253,,
0,1.9548871932784095e-05,254,,
0,1.958646680577658e-05,255,,
0,1.9624059859779663e-05,256,,
0,1.966165473277215e-05,257,,
0,1.969924778677523e-05,258,,
0,1.9736842659767717e-05,259,,
0,1.97744357137708e-05,260,,
0,1.9812030586763285e-05,261,,
0,1.9849623640766367e-05,262,,
0,1.9887218513758853e-05,263,,
0,1.9924811567761935e-05,264,,
0,1.996240644075442e-05,265,,
0,1.9999999494757503e-05,266,,
0,2.003759436774999e-05,267,,
0,2.007518742175307e-05,268,,
0,2.0112782294745557e-05,269,,
0,2.015037534874864e-05,270,,
0,2.0187970221741125e-05,271,,
0,2.0225563275744207e-05,272,,
0,2.0263158148736693e-05,273,,
0,2.0300751202739775e-05,274,,
0,2.033834607573226e-05,275,,
0,2.0375939129735343e-05,276,,
0,2.041353400272783e-05,277,,
0,2.045112705673091e-05,278,,
0,2.0488721929723397e-05,279,,
0,2.052631498372648e-05,280,,
0,2.0563909856718965e-05,281,,
0,2.0601502910722047e-05,282,,
0,2.0639097783714533e-05,283,,
0,2.0676690837717615e-05,284,,
0,2.07142857107101e-05,285,,
0,2.0751880583702587e-05,286,,
0,2.078947363770567e-05,287,,
0,2.0827068510698155e-05,288,,
0,2.0864661564701237e-05,289,,
0,2.0902256437693723e-05,290,,
0,2.0939849491696805e-05,291,,
0,2.097744436468929e-05,292,,
0,2.1015037418692373e-05,293,,
0,2.105263229168486e-05,294,,
0,2.109022534568794e-05,295,,
0,2.1127820218680426e-05,296,,
0,2.116541327268351e-05,297,,
0,2.1203008145675994e-05,298,,
0,2.1240601199679077e-05,299,,
0,2.1278196072671562e-05,300,,
0,2.1315789126674645e-05,301,,
0,2.135338399966713e-05,302,,
0,2.1390977053670213e-05,303,,
0,2.14285719266627e-05,304,,
0,2.146616498066578e-05,305,,
0,2.1503759853658266e-05,306,,
0,2.154135290766135e-05,307,,
0,2.1578947780653834e-05,308,,
0,2.1616540834656917e-05,309,,
0,2.1654135707649402e-05,310,,
0,2.1691728761652485e-05,311,,
0,2.172932363464497e-05,312,,
0,2.1766916688648053e-05,313,,
0,2.1804511561640538e-05,314,,
0,2.184210461564362e-05,315,,
0,2.1879699488636106e-05,316,,
0,2.191729254263919e-05,317,,
0,2.1954887415631674e-05,318,,
0,2.1992480469634756e-05,319,,
0,2.2030075342627242e-05,320,,
0,2.2067668396630324e-05,321,,
0,2.210526326962281e-05,322,,
0,2.2142856323625892e-05,323,,
0,2.2180451196618378e-05,324,,
0,2.221804425062146e-05,325,,
0,2.2255639123613946e-05,326,,
0,2.229323217761703e-05,327,,
0,2.2330827050609514e-05,328,,
0,2.2368421923602e-05,329,,
0,2.2406014977605082e-05,330,,
0,2.2443609850597568e-05,331,,
0,2.248120290460065e-05,332,,
0,2.2518797777593136e-05,333,,
0,2.2556390831596218e-05,334,,
0,2.2593985704588704e-05,335,,
0,2.2631578758591786e-05,336,,
0,2.2669173631584272e-05,337,,
0,2.2706766685587354e-05,338,,
0,2.274436155857984e-05,339,,
0,2.2781954612582922e-05,340,,
0,2.2819549485575408e-05,341,,
0,2.285714253957849e-05,342,,
0,2.2894737412570976e-05,343,,
0,2.2932330466574058e-05,344,,
0,2.2969925339566544e-05,345,,
0,2.3007518393569626e-05,346,,
0,2.304511326656211e-05,347,,
0,2.3082706320565194e-05,348,,
0,2.312030119355768e-05,349,,
0,2.3157894247560762e-05,350,,
0,2.3195489120553248e-05,351,,
0,2.323308217455633e-05,352,,
0,2.3270677047548816e-05,353,,
0,2.3308270101551898e-05,354,,
0,2.3345864974544384e-05,355,,
0,2.3383458028547466e-05,356,,
0,2.342105290153995e-05,357,,
0,2.3458645955543034e-05,358,,
0,2.349624082853552e-05,359,,
0,2.3533833882538602e-05,360,,
0,2.3571428755531088e-05,361,,
0,2.360902180953417e-05,362,,
0,2.3646616682526655e-05,363,,
0,2.3684209736529738e-05,364,,
0,2.3721804609522223e-05,365,,
0,2.3759397663525306e-05,366,,
0,2.379699253651779e-05,367,,
0,2.3834585590520874e-05,368,,
0,2.387218046351336e-05,369,,
0,2.3909775336505845e-05,370,,
0,2.3947368390508927e-05,371,,
0,2.3984963263501413e-05,372,,
0,2.4022556317504495e-05,373,,
0,2.406015119049698e-05,374,,
0,2.4097744244500063e-05,375,,
0,2.413533911749255e-05,376,,
0,2.417293217149563e-05,377,,
0,2.4210527044488117e-05,378,,
0,2.42481200984912e-05,379,,
0,2.4285714971483685e-05,380,,
0,2.4323308025486767e-05,381,,
0,2.4360902898479253e-05,382,,
0,2.4398495952482335e-05,383,,
0,2.443609082547482e-05,384,,
0,2.4473683879477903e-05,385,,
0,2.451127875247039e-05,386,,
0,2.454887180647347e-05,387,,
0,2.4586466679465957e-05,388,,
0,2.462405973346904e-05,389,,
0,2.4661654606461525e-05,390,,
0,2.4699247660464607e-05,391,,
0,2.4736842533457093e-05,392,,
0,2.4774435587460175e-05,393,,
0,2.481203046045266e-05,394,,
0,2.4849623514455743e-05,395,,
0,2.488721838744823e-05,396,,
0,2.492481144145131e-05,397,,
0,2.4962406314443797e-05,398,,
0,2.499999936844688e-05,399,,
0,2.5037594241439365e-05,400,,
0,2.5075187295442447e-05,401,,
0,2.5112782168434933e-05,402,,
0,2.5150375222438015e-05,403,,
0,2.51879700954305e-05,404,,
0,2.5225563149433583e-05,405,,
0,2.526315802242607e-05,406,,
0,2.530075107642915e-05,407,,
0,2.5338345949421637e-05,408,,
0,2.537593900342472e-05,409,,
0,2.5413533876417205e-05,410,,
0,2.5451126930420287e-05,411,,
0,2.5488721803412773e-05,412,,
0,2.552631667640526e-05,413,,
0,2.556390973040834e-05,414,,
0,2.5601504603400826e-05,415,,
0,2.563909765740391e-05,416,,
0,2.5676692530396394e-05,417,,
0,2.5714285584399477e-05,418,,
0,2.5751880457391962e-05,419,,
0,2.5789473511395045e-05,420,,
0,2.582706838438753e-05,421,,
0,2.5864661438390613e-05,422,,
0,2.59022563113831e-05,423,,
0,2.593984936538618e-05,424,,
0,2.5977444238378666e-05,425,,
0,2.601503729238175e-05,426,,
0,2.6052632165374234e-05,427,,
0,2.6090225219377317e-05,428,,
0,2.6127820092369802e-05,429,,
0,2.6165413146372885e-05,430,,
0,2.620300801936537e-05,431,,
0,2.6240601073368452e-05,432,,
0,2.6278195946360938e-05,433,,
0,2.631578900036402e-05,434,,
0,2.6353383873356506e-05,435,,
0,2.639097692735959e-05,436,,
0,2.6428571800352074e-05,437,,
0,2.6466164854355156e-05,438,,
0,2.6503759727347642e-05,439,,
0,2.6541352781350724e-05,440,,
0,2.657894765434321e-05,441,,
0,2.6616540708346292e-05,442,,
0,2.6654135581338778e-05,443,,
0,2.669172863534186e-05,444,,
0,2.6729323508334346e-05,445,,
0,2.676691656233743e-05,446,,
0,2.6804511435329914e-05,447,,
0,2.6842104489332996e-05,448,,
0,2.6879699362325482e-05,449,,
0,2.6917292416328564e-05,450,,
0,2.695488728932105e-05,451,,
0,2.6992480343324132e-05,452,,
0,2.7030075216316618e-05,453,,
0,2.70676682703197e-05,454,,
0,2.7105263143312186e-05,455,,
0,2.7142858016304672e-05,456,,
0,2.7180451070307754e-05,457,,
0,2.721804594330024e-05,458,,
0,2.7255638997303322e-05,459,,
0,2.7293233870295808e-05,460,,
0,2.733082692429889e-05,461,,
0,2.7368421797291376e-05,462,,
0,2.7406014851294458e-05,463,,
0,2.7443609724286944e-05,464,,
0,2.7481202778290026e-05,465,,
0,2.751879765128251e-05,466,,
0,2.7556390705285594e-05,467,,
0,2.759398557827808e-05,468,,
0,2.7631578632281162e-05,469,,
0,2.7669173505273648e-05,470,,
0,2.770676655927673e-05,471,,
0,2.7744361432269216e-05,472,,
0,2.7781954486272298e-05,473,,
0,2.7819549359264784e-05,474,,
0,2.7857142413267866e-05,475,,
0,2.789473728626035e-05,476,,
0,2.7932330340263434e-05,477,,
0,2.796992521325592e-05,478,,
0,2.8007518267259002e-05,479,,
0,2.8045113140251487e-05,480,,
0,2.808270619425457e-05,481,,
0,2.8120301067247055e-05,482,,
0,2.8157894121250138e-05,483,,
0,2.8195488994242623e-05,484,,
0,2.8233082048245706e-05,485,,
0,2.827067692123819e-05,486,,
0,2.8308269975241274e-05,487,,
0,2.834586484823376e-05,488,,
0,2.838345790223684e-05,489,,
0,2.8421052775229327e-05,490,,
0,2.845864582923241e-05,491,,
0,2.8496240702224895e-05,492,,
0,2.8533833756227978e-05,493,,
0,2.8571428629220463e-05,494,,
0,2.8609021683223546e-05,495,,
0,2.864661655621603e-05,496,,
0,2.8684211429208517e-05,497,,
0,2.87218044832116e-05,498,,
0,2.8759399356204085e-05,499,,
0,2.8796992410207167e-05,500,,
0,2.8834587283199653e-05,501,,
0,2.8872180337202735e-05,502,,
0,2.890977521019522e-05,503,,
0,2.8947368264198303e-05,504,,
0,2.898496313719079e-05,505,,
0,2.902255619119387e-05,506,,
0,2.9060151064186357e-05,507,,
0,2.909774411818944e-05,508,,
0,2.9135338991181925e-05,509,,
0,2.9172932045185007e-05,510,,
0,2.9210526918177493e-05,511,,
0,2.9248119972180575e-05,512,,
0,2.928571484517306e-05,513,,
0,2.9323307899176143e-05,514,,
0,2.936090277216863e-05,515,,
0,2.939849582617171e-05,516,,
0,2.9436090699164197e-05,517,,
0,2.947368375316728e-05,518,,
0,2.9511278626159765e-05,519,,
0,2.9548871680162847e-05,520,,
0,2.9586466553155333e-05,521,,
0,2.9624059607158415e-05,522,,
0,2.96616544801509e-05,523,,
0,2.9699247534153983e-05,524,,
0,2.973684240714647e-05,525,,
0,2.977443546114955e-05,526,,
0,2.9812030334142037e-05,527,,
0,2.984962338814512e-05,528,,
0,2.9887218261137605e-05,529,,
0,2.9924811315140687e-05,530,,
0,2.9962406188133173e-05,531,,
0,2.9999999242136255e-05,532,,
0,3.003759411512874e-05,533,,
0,3.0075187169131823e-05,534,,
0,3.011278204212431e-05,535,,
0,3.015037509612739e-05,536,,
0,3.0187969969119877e-05,537,,
0,3.022556302312296e-05,538,,
0,3.0263157896115445e-05,539,,
0,3.030075276910793e-05,540,,
0,3.0338345823111013e-05,541,,
0,3.03759406961035e-05,542,,
0,3.041353375010658e-05,543,,
0,3.0451128623099066e-05,544,,
0,3.048872167710215e-05,545,,
0,3.0526316550094634e-05,546,,
0,3.056391142308712e-05,547,,
0,3.06015026581008e-05,548,,
0,3.0639097531093284e-05,549,,
0,3.067669240408577e-05,550,,
0,3.0714287277078256e-05,551,,
0,3.0751878512091935e-05,552,,
0,3.078947338508442e-05,553,,
0,3.0827068258076906e-05,554,,
0,3.086466313106939e-05,555,,
0,3.090225436608307e-05,556,,
0,3.0939849239075556e-05,557,,
0,3.097744411206804e-05,558,,
0,3.101503898506053e-05,559,,
0,3.1052630220074207e-05,560,,
0,3.109022509306669e-05,561,,
0,3.112781996605918e-05,562,,
0,3.1165414839051664e-05,563,,
0,3.120300607406534e-05,564,,
0,3.124060094705783e-05,565,,
0,3.1278195820050314e-05,566,,
0,3.13157906930428e-05,567,,
0,3.135338192805648e-05,568,,
0,3.1390976801048964e-05,569,,
0,3.142857167404145e-05,570,,
0,3.1466166547033936e-05,571,,
0,3.1503757782047614e-05,572,,
0,3.15413526550401e-05,573,,
0,3.1578947528032586e-05,574,,
0,3.161654240102507e-05,575,,
0,3.165413363603875e-05,576,,
0,3.1691728509031236e-05,577,,
0,3.172932338202372e-05,578,,
0,3.176691825501621e-05,579,,
0,3.1804509490029886e-05,580,,
0,3.184210436302237e-05,581,,
0,3.187969923601486e-05,582,,
0,3.1917294109007344e-05,583,,
0,3.195488898199983e-05,584,,
0,3.199248021701351e-05,585,,
0,3.2030075090005994e-05,586,,
0,3.206766996299848e-05,587,,
0,3.2105264835990965e-05,588,,
0,3.2142856071004644e-05,589,,
0,3.218045094399713e-05,590,,
0,3.2218045816989616e-05,591,,
0,3.22556406899821e-05,592,,
0,3.229323192499578e-05,593,,
0,3.2330826797988266e-05,594,,
0,3.236842167098075e-05,595,,
0,3.240601654397324e-05,596,,
0,3.2443607778986916e-05,597,,
0,3.24812026519794e-05,598,,
0,3.251879752497189e-05,599,,
0,3.255639239796437e-05,600,,
0,3.259398363297805e-05,601,,
0,3.263157850597054e-05,602,,
0,3.2669173378963023e-05,603,,
0,3.270676825195551e-05,604,,
0,3.274435948696919e-05,605,,
0,3.2781954359961674e-05,606,,
0,3.281954923295416e-05,607,,
0,3.2857144105946645e-05,608,,
0,3.2894735340960324e-05,609,,
0,3.293233021395281e-05,610,,
0,3.2969925086945295e-05,611,,
0,3.300751995993778e-05,612,,
0,3.304511119495146e-05,613,,
0,3.3082706067943946e-05,614,,
0,3.312030094093643e-05,615,,
0,3.315789581392892e-05,616,,
0,3.3195487048942596e-05,617,,
0,3.323308192193508e-05,618,,
0,3.327067679492757e-05,619,,
0,3.330827166792005e-05,620,,
0,3.334586290293373e-05,621,,
0,3.338345777592622e-05,622,,
0,3.34210526489187e-05,623,,
0,3.345864752191119e-05,624,,
0,3.3496242394903675e-05,625,,
0,3.3533833629917353e-05,626,,
0,3.357142850290984e-05,627,,
0,3.3609023375902325e-05,628,,
0,3.364661824889481e-05,629,,
0,3.368420948390849e-05,630,,
0,3.3721804356900975e-05,631,,
0,3.375939922989346e-05,632,,
0,3.379699410288595e-05,633,,
0,3.3834585337899625e-05,634,,
0,3.387218021089211e-05,635,,
0,3.39097750838846e-05,636,,
0,3.394736995687708e-05,637,,
0,3.398496119189076e-05,638,,
0,3.402255606488325e-05,639,,
0,3.406015093787573e-05,640,,
0,3.409774581086822e-05,641,,
0,3.41353370458819e-05,642,,
0,3.417293191887438e-05,643,,
0,3.421052679186687e-05,644,,
0,3.4248121664859354e-05,645,,
0,3.428571289987303e-05,646,,
0,3.432330777286552e-05,647,,
0,3.4360902645858005e-05,648,,
0,3.439849751885049e-05,649,,
0,3.443608875386417e-05,650,,
0,3.4473683626856655e-05,651,,
0,3.451127849984914e-05,652,,
0,3.4548873372841626e-05,653,,
0,3.4586464607855305e-05,654,,
0,3.462405948084779e-05,655,,
0,3.4661654353840277e-05,656,,
0,3.469924922683276e-05,657,,
0,3.473684046184644e-05,658,,
0,3.477443533483893e-05,659,,
0,3.481203020783141e-05,660,,
0,3.48496250808239e-05,661,,
0,3.488721631583758e-05,662,,
0,3.492481118883006e-05,663,,
0,3.496240606182255e-05,664,,
0,3.5000000934815034e-05,665,,
0,3.503759216982871e-05,666,,
0,3.50751870428212e-05,667,,
0,3.5112781915813684e-05,668,,
0,3.515037678880617e-05,669,,
0,3.5187971661798656e-05,670,,
0,3.5225562896812335e-05,671,,
0,3.526315776980482e-05,672,,
0,3.5300752642797306e-05,673,,
0,3.533834751578979e-05,674,,
0,3.537593875080347e-05,675,,
0,3.5413533623795956e-05,676,,
0,3.545112849678844e-05,677,,
0,3.548872336978093e-05,678,,
0,3.5526314604794607e-05,679,,
0,3.556390947778709e-05,680,,
0,3.560150435077958e-05,681,,
0,3.5639099223772064e-05,682,,
0,3.567669045878574e-05,683,,
0,3.571428533177823e-05,684,,
0,3.5751880204770714e-05,685,,
0,3.57894750777632e-05,686,,
0,3.582706631277688e-05,687,,
0,3.5864661185769364e-05,688,,
0,3.590225605876185e-05,689,,
0,3.5939850931754336e-05,690,,
0,3.5977442166768014e-05,691,,
0,3.60150370397605e-05,692,,
0,3.6052631912752986e-05,693,,
0,3.609022678574547e-05,694,,
0,3.612781802075915e-05,695,,
0,3.6165412893751636e-05,696,,
0,3.620300776674412e-05,697,,
0,3.624060263973661e-05,698,,
0,3.6278193874750286e-05,699,,
0,3.631578874774277e-05,700,,
0,3.635338362073526e-05,701,,
0,3.6390978493727744e-05,702,,
0,3.642856972874142e-05,703,,
0,3.646616460173391e-05,704,,
0,3.6503759474726394e-05,705,,
0,3.654135434771888e-05,706,,
0,3.657894558273256e-05,707,,
0,3.6616540455725044e-05,708,,
0,3.665413532871753e-05,709,,
0,3.6691730201710016e-05,710,,
0,3.67293250747025e-05,711,,
0,3.676691630971618e-05,712,,
0,3.6804511182708666e-05,713,,
0,3.684210605570115e-05,714,,
0,3.687970092869364e-05,715,,
0,3.6917292163707316e-05,716,,
0,3.69548870366998e-05,717,,
0,3.699248190969229e-05,718,,
0,3.703007678268477e-05,719,,
0,3.706766801769845e-05,720,,
0,3.710526289069094e-05,721,,
0,3.7142857763683423e-05,722,,
0,3.718045263667591e-05,723,,
0,3.721804387168959e-05,724,,
0,3.7255638744682074e-05,725,,
0,3.729323361767456e-05,726,,
0,3.7330828490667045e-05,727,,
0,3.7368419725680724e-05,728,,
0,3.740601459867321e-05,729,,
0,3.7443609471665695e-05,730,,
0,3.748120434465818e-05,731,,
0,3.751879557967186e-05,732,,
0,3.7556390452664346e-05,733,,
0,3.759398532565683e-05,734,,
0,3.763158019864932e-05,735,,
0,3.7669171433662996e-05,736,,
0,3.770676630665548e-05,737,,
0,3.774436117964797e-05,738,,
0,3.778195605264045e-05,739,,
0,3.781954728765413e-05,740,,
0,3.785714216064662e-05,741,,
0,3.78947370336391e-05,742,,
0,3.793233190663159e-05,743,,
0,3.796992314164527e-05,744,,
0,3.800751801463775e-05,745,,
0,3.804511288763024e-05,746,,
0,3.8082707760622725e-05,747,,
0,3.8120298995636404e-05,748,,
0,3.815789386862889e-05,749,,
0,3.8195488741621375e-05,750,,
0,3.823308361461386e-05,751,,
0,3.8270678487606347e-05,752,,
0,3.8308269722620025e-05,753,,
0,3.834586459561251e-05,754,,
0,3.8383459468605e-05,755,,
0,3.842105434159748e-05,756,,
0,3.845864557661116e-05,757,,
0,3.849624044960365e-05,758,,
0,3.853383532259613e-05,759,,
0,3.857143019558862e-05,760,,
0,3.86090214306023e-05,761,,
0,3.864661630359478e-05,762,,
0,3.868421117658727e-05,763,,
0,3.8721806049579754e-05,764,,
0,3.875939728459343e-05,765,,
0,3.879699215758592e-05,766,,
0,3.8834587030578405e-05,767,,
0,3.887218190357089e-05,768,,
0,3.890977313858457e-05,769,,
0,3.8947368011577055e-05,770,,
0,3.898496288456954e-05,771,,
0,3.9022557757562026e-05,772,,
0,3.9060148992575705e-05,773,,
0,3.909774386556819e-05,774,,
0,3.9135338738560677e-05,775,,
0,3.917293361155316e-05,776,,
0,3.921052484656684e-05,777,,
0,3.924811971955933e-05,778,,
0,3.928571459255181e-05,779,,
0,3.93233094655443e-05,780,,
0,3.936090070055798e-05,781,,
0,3.939849557355046e-05,782,,
0,3.943609044654295e-05,783,,
0,3.9473685319535434e-05,784,,
0,3.951127655454911e-05,785,,
0,3.95488714275416e-05,786,,
0,3.9586466300534084e-05,787,,
0,3.962406117352657e-05,788,,
0,3.966165240854025e-05,789,,
0,3.9699247281532735e-05,790,,
0,3.973684215452522e-05,791,,
0,3.9774437027517706e-05,792,,
